,Country Name,Country Code,Indicator Name,Indicator Code,Latitude,Longitude,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
30,Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,35.0,33.0,7.80888234052259,16.1766666665001,4.6394858404654,3.85438972162731,7.3264604810133,7.43628329894656,9.46370829519019,13.5175605772583,10.7446936083977,6.43279726693689,5.0497142410088,5.99195111048443,5.03445366364797,1.21836925967666,2.79166666666695,3.42926631536283,3.76548048283393,4.5020546289584,5.03527438848105,6.51021953065819,4.85416666666693,4.69858931054978,2.61581787956337,2.97892486481268,3.60534444364628,2.22770732654317,1.62999999999998,4.14165764702056,1.97304191729919,2.80115505180746,4.13906538686856,2.28621706801675,2.56016132330235,2.30468732978557,2.37265183669722,4.66900841902484,0.326276652249795,2.43004084102253,3.28944939564212,2.38905410042319,-0.399357676464408,-1.35498885446312,-2.09699769053118,-1.42916666666668,0.5317664961745,1.43549119531762,0.250370996758456,-0.638422797978907,2.44608867175472
31,Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,49.75,15.5,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,15.153454465722293,14.834173313157972,27.2347074511948,81.01024844051855,120.1427382507886,30.157003840100973,11.086500072223,20.8130295438428,10.039429835143,8.99052361478446,8.75877472878111,8.59615666715562,10.6983655274889,2.1354484441733,3.77538829151733,4.66267556988255,1.90298097019031,0.118739205526785,2.76010781671159,1.85709789109223,2.53399258343632,2.85312437211172,6.35866380152374,1.0193773532923,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047,3.16129528497808,3.8398449150015
32,Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,51.0,9.0,7.03202572360937,6.98643242500426,5.91032884500704,4.24663460795069,3.73416842414874,2.71869053600734,4.04362200638281,5.44105619058071,6.34424091961786,5.24104712605721,3.29341460291844,2.40579506889857,2.06623073224692,-0.129412805250905,0.249906160316282,1.27412397156105,2.78055980684944,2.69647137791463,4.04703681637387,5.05697932185187,4.47457505486754,2.69305738121724,1.70616052419454,1.44972647330127,1.93936942452383,0.911185301235183,0.58543314394471,1.44026818676794,1.98385693617829,1.42080560518857,1.03422776551069,1.66573340932676,1.54690965159041,1.57742825864226,2.29834179696226,2.62838174873985,0.31273762987172,1.10380916115812,2.07517452479837,2.0084909216701,1.5047209800535,0.906797948515676,0.51442053951781,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976,0.506689889953274,3.14296967309964
33,Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5,43.0,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,12.0580235721856,5.71736785374117,-2.41071428572346,0.901842896356882,1.88471502578426,2.12890298848073,18.147633450986,4.08911644641213,27.2347074511948,81.01024844051855,120.1427382507886,30.157003840100973,51.14157243512282,124.8167123513504,127.62862253771763,54.58450673491636,44.39630482373885,19.090151446658197,8.927900204303654,10.528164654754256,10.4816845570262,1.74665224985432,0.637619553666345,1.98196734627542,3.12226204699354,3.104966401483,3.48340699677866,4.965976545533,11.9586206896552,1.67549587285962,3.95007875923886,5.06871394777984,3.73120950756887,2.70603242872186,1.34186494340156,-0.847389733971994,2.73841208738761,0.568112117084679,0.147970849877116,3.31925372703833,1.77740783806174,8.020457198110266
34,Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.42,-61.33,12.0991167230852,34.3760742523204,19.9027884369402,10.9024962662686,9.50365525201999,7.71257905832725,14.336675283558291,17.685441022131208,13.2666874934914,4.39459409763739,4.14795244385732,2.21799424995742,3.73997998064237,2.77423367675705,4.0245804334164,2.92459163123738,6.21852149777861,3.1909232322682,5.55706153429131,5.47182559344177,1.56902604224497,0.0151367351744366,1.31753745774971,1.67716450485912,2.43629715479674,0.999147457910711,1.17947787394178,0.856946805358478,1.30389403465961,0.170055330197674,1.45336800437255,2.39410982050296,1.68190079877556,2.2023913263167,3.63222129317817,6.35992183336294,0.0062635710706767,2.99936630549001,1.13123136526474,1.35677147808864,-0.0464116468806453,0.799250372687513,-0.843826984638296,0.141816225732303,0.296252889279557,0.989191119189815,1.50462353858147,-0.727116412668306,0.5171721223237
35,Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,56.0,10.0,9.30338297973668,15.2752062218394,9.60561207538674,9.01029083562227,10.9222378100329,10.2136545710405,9.61105037907119,12.3053240760182,11.7673874344182,10.1208256779823,6.90822881158847,6.29077936023767,4.6787514518325,3.67818411863458,4.01999345683155,4.53513301015726,4.77272342435524,2.64160306382,2.39515331724414,2.09604442933213,1.25785667953261,1.99201463809523,2.0836084238285,2.12629802275579,2.18216677907117,1.84565122007891,2.49779544404528,2.90328203236457,2.33787000255261,2.42443661219694,2.07507820646504,1.15435693124937,1.81781458291257,1.92422138464588,1.69326586220319,3.41626794258375,1.30470991024336,2.31092436974789,2.75868226051246,2.39791485664639,0.789071780078061,0.564020540449518,0.452034153691623,0.249999999999997,1.14713216957606,0.813609467455633,0.758131572511619,0.420711974110026,1.85304543989687
36,Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.0,-70.67,15.0795349169139,13.1407673714854,14.5017257437615,7.76555023925678,12.8535275054287,3.47785034212177,9.17380513351449,16.7531356897102,7.5146389069616,7.64624306606149,5.6286232944898,20.1516781053536,45.3361755532178,7.63897266579932,13.5507237827823,43.8638323515052,40.6579161175005,50.4624792378524,47.079157410536,4.25902638893399,5.25033880690971,8.26076798575827,12.5359594558963,5.39929385038917,8.29656754792047,4.83166558591895,6.4705418684693,7.72413566181619,8.88306848812965,5.22336769759445,27.4497127394394,51.4608598338066,4.19020260472054,7.57280523853076,6.14356655248045,10.6446210953712,1.44215131834352,6.32993220146144,5.79676809206526,3.69449707884785,4.830950967408,2.99864226125217,0.836746346724583,1.61416607245221,3.27955694678546,3.56443426013507,1.8106037704296,3.78103179915516,8.24300347981817
37,Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.0,3.0,6.17283950622714,4.699612403417,8.2303166526514,9.43073540174554,11.989283322105,17.5239234455033,11.3486005086091,9.51782449754965,14.6548426360635,6.54250963007668,5.96716393032723,8.11639795517099,10.4822870444468,12.3716091651298,7.44126091287252,5.9115449637349,9.30436125843164,16.6525343885433,25.8863869348513,31.6696619117149,20.5403261235826,29.0476561173071,29.7796264864999,18.679075860175,5.73352275357186,4.95016163793115,2.64551113392798,0.339163189071755,4.22598834854679,1.41830192345045,4.268953958395,3.96180030257191,1.38244656662119,2.31149918514421,3.67899574741703,4.85859062814938,5.73706036145632,3.91106195534027,4.52421150505276,8.89145091062314,3.25423910998847,2.91692692067457,4.78444700693894,6.39769480268749,5.59111590961673,4.26999020467078,1.95176821052894,2.41513094083414,7.22606307415476
38,Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.0,-77.5,13.0117620450221,23.3213542652818,15.3629856851263,10.6713937513738,13.0140551797556,11.6500726357789,10.2662562280033,13.0489840555974,16.3874745418229,16.2579695928846,48.4338747103122,31.2302390849475,27.98321602596,23.0302261143747,29.503997249272,58.2162865411676,75.6481901022001,48.5191129964557,48.8038277511962,54.3408360128618,44.9999999999999,27.4425287356321,22.8861330326945,24.3730886850156,30.6429800835987,36.0984331623782,52.2423509075189,96.0941136930836,37.6780209421416,12.4840185721018,7.92941000523413,2.74218132941644,2.4077697831569,3.29874846258218,2.2761847800212,8.40009593987462,5.15996829181046,3.55437734567846,4.47453265795836,5.1017218095867,2.72177577710365,3.58922016616669,3.96664623255354,1.72826463324535,0.417335588666803,-0.224103246005465,0.266012515466136,-0.338872392562274,0.133251386096455
39,Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,40.0,-4.0,11.4167076137085,15.6803733985389,16.9532859334983,17.6248800527482,24.5380632929204,19.7736704973662,15.6602355971771,15.5619020957245,14.5493457170322,14.4150020548327,12.17407273517,11.2802765604036,8.81445506678394,8.79493932290324,5.24801863489584,4.83727066490366,6.79143584025096,6.72181952228662,5.93421344335925,5.92453126228495,4.56907173681805,4.71841373967334,4.67380337624704,3.55884559338558,1.97107395582925,1.83432999908412,2.31034813987068,3.43351563418762,3.58983413338114,3.0656568590222,3.03888839396654,3.03924881090927,3.36881409750382,3.51557576832125,2.78679745804947,4.07534335957341,-0.287813083535237,1.79986457728766,3.19610188833788,2.44612782366812,1.40858109183012,-0.151114837527181,-0.500365709903282,-0.202598000426425,1.95607633363964,1.67498136863794,0.699518994458693,-0.322753017299705,3.09313511976406
40,Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,59.0,26.0,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,15.153454465722293,14.834173313157972,27.2347074511948,81.01024844051855,120.1427382507886,30.157003840100973,51.14157243512282,89.8119490277274,47.6546906187628,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333299,3.29611089718906,4.0184895250876,5.74827981651377,3.57191270164023,1.33499116549964,3.04811107523412,4.07971423199846,4.43762042389211,6.60132603055634,10.3623580313683,-0.0784083112810205,2.97204512015696,4.9819013145361,3.93339987296979,2.78056658954996,-0.106175146521716,-0.492326006547338,0.148684907627356,3.41723549488057,3.43632688420445,2.27725931243518,-0.444531097679859,4.65316673847481
41,Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.0,38.0,8.91358024695816,8.59215597391085,6.55010438394195,28.5378398237849,16.6571395908503,14.3081144649154,16.032235939652,4.48253780600436,6.13596718680433,5.89006107723962,-0.675378064854715,8.41727378312057,19.0646851444406,-9.80876507050664,-2.42867248283369,7.08071532141095,7.81730118223048,5.15248124174763,35.7225982298716,10.5274440119592,3.54306596166031,7.59387600185339,10.0221733553239,-8.48424868948824,2.39520958083832,0.894801693964068,7.94144864137326,0.662458109266477,-8.23784453391135,0.675089102170782,13.6740452028271,3.32737047894853,9.96997123512894,12.2994763114825,17.2404008340896,44.3566858766952,8.48364404530289,8.14926402965081,33.2499598823345,23.600417677317,7.46402192944518,6.89001951597192,9.56889955968619,6.62813337230928,10.6871150284238,13.8330356586661,15.8096321719345,20.3563468559061,26.8395221557722
42,Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,64.0,26.0,10.7544718831369,16.9363999989274,17.8113972340213,14.3426930852258,11.7933469184053,7.79935074552146,7.4669615131074,11.5946192492108,11.3057566509549,9.58492764677443,8.3662926064564,7.06765638328174,5.19562195429434,2.93357920442334,4.11302886205054,5.08592861394881,6.59290980189127,6.14956531179854,4.31021289843461,2.91932319285018,2.19065319556431,1.08855677589407,0.791239406938448,0.629194238121014,1.1925588342584,1.3994737857984,1.16223155669443,3.04210080667796,2.57844080098894,1.57122012789382,0.877440386254743,0.187120559084453,0.623874450025199,1.56666380704384,2.51066565240339,4.06595355358378,-9.17360403259616e-07,1.1841352315465,3.41680754255211,2.80833622561575,1.47828615688804,1.04119621178439,-0.207928839905218,0.356684500891696,0.754015047084413,1.08382098409299,1.02409392963429,0.290554555653313,2.19457432339993
43,Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-18.0,175.0,11.0853182063401,14.4984695078882,13.0648809829824,11.4324364264689,7.00630444983928,6.10807100501502,7.80675824952118,14.4928744064522,11.1806667637621,7.03155689389481,6.70418399801422,5.29121761072427,4.42097239621914,1.79884248433802,5.6637747585522,11.7583268783888,6.18935403382355,8.19137132040974,6.49734555984544,4.88302271568614,5.20658925195766,0.816666666667008,2.16564721441536,3.05016181229799,3.36814006437942,5.71168160413118,1.9686736600092,1.09216459977388,4.27267024465106,0.762032085561215,4.17274777763033,2.82748519391201,2.36576453830434,2.49083638787079,4.80370641306991,7.7322785791842,3.13103559015968,3.68901229670766,7.27811782708491,3.4233752340198,2.91354193604,0.519306474579103,1.37488542621447,3.86322538221274,3.34757834757835,4.08147637644538,1.7731018246027,-2.5952432588737,0.155855722131493
44,France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,46.0,2.0,7.38060106398913,13.6493174728138,11.6859272493228,9.62549578155529,9.49455467190429,9.25055846724437,10.6467341716663,13.5625788483016,13.3144055680071,11.9784719523805,9.45954847235314,7.6738026224732,5.83109973854516,2.53852591781416,3.28889821400136,2.70081527508111,3.49830220700748,3.19428338029481,3.21340732409685,2.36376046269354,2.10446277124641,1.65551532926996,1.79648142095595,1.98288365089736,1.20394294026966,0.65112686783302,0.537141639134613,1.6759598872093,1.63478079549599,1.9234122872706,2.09847219146922,2.14208964640242,1.74586936380481,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,0.476498852725083,1.64233141038392
45,Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.0,11.75,6.20714116814338,12.0728041856619,28.4529426372337,20.1715644639721,13.8525690862841,10.7641690976807,7.95269853751444,12.3403592565602,8.70650214893007,16.6857968797491,10.6719367588933,5.85714285714297,7.35492577597832,6.2853551225645,-0.946185688941432,-8.77611940298512,6.74083769633498,7.72532188841208,-11.6861126920888,-9.54291330336573,0.533746556474192,36.1162456962985,9.64653104079614,0.68969337728165,3.97345007545301,1.44873854294598,-1.93660397603628,0.504920025834855,2.13762052701467,0.036682889397103,2.23535313551538,0.408205307439275,3.70833333333304,-1.40940136600983,5.03031883679953,5.26430145575286,1.88570754577918,1.46154402720468,1.2633170783742,2.65241828695619,0.50544105891569,4.69045751826283,-0.338795188753357,2.1067071278405,2.65192583143898,4.74906652083221,2.46456756151187,1.17681176042119,8.020457198110266
46,United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,54.0,-2.0,9.1960331665781,16.0440111889862,24.2072876743291,16.5595225588084,15.8402667458767,8.26314103860768,13.4212799774013,17.9659242656858,11.8766265142296,8.59886383332181,4.60930327269783,4.96071097821929,6.07139434015118,3.42760940369308,4.14892232052949,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746933,4.59154929577464,2.55857796929707,2.21901260504202,2.69749518304432,2.85178236397748,2.20114313510882,1.82056163731558,1.7529508005142,1.18295624210404,1.53234960272418,1.52040245947458,1.3765003854201,1.39039756680426,2.08913649025072,2.45566166439288,2.38656150773328,3.52140856342537,1.96173173560107,2.49265472467065,3.85611244682819,2.57323479654528,2.29166666666666,1.45112016293279,0.368046842325369,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511,0.98948670377243,2.51837109614205
47,Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,42.0,43.5,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,15.153454465722293,14.834173313157972,27.2347074511948,81.01024844051855,120.1427382507886,30.157003840100973,51.14157243512282,124.8167123513504,127.62862253771763,162.717152150377,39.3574999987146,7.08761762948722,3.56680781278784,19.1926758218895,4.06396201382596,4.64604442058632,5.58783730000795,0.837734531536578,5.65632636191134,8.24709043114158,9.16096508394495,9.24489745592402,9.99948761552747,1.72751461137912,7.11017897486098,8.54293333333334,-0.943658853270966,-0.512058410947118,3.06881210379542,4.00357820695098,2.13492713939124,6.03531725272117,2.61524471397664,4.85289821696731,5.2024648897533,9.56691433824767
48,Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.0,-2.0,17.6829268231711,18.1347150268463,29.8245614048168,56.0810810829756,116.450216453639,73.091666667343,54.4412883345617,50.0701393436364,116.503603996541,22.2955664080892,122.874514572592,39.6653137947267,10.3054406698295,24.5654160765001,39.8150678775363,31.3592676264768,25.2236920295825,37.2590664855671,18.0314390089849,10.0561167448841,24.9598424742497,24.8702554369576,59.4615536991446,46.5610196762282,27.8852086407528,14.6241666666674,4.8653978507754,40.2409331239139,41.5094962878031,9.36093239560307,29.7729797160384,18.0427388232565,15.4389920155908,11.6791839392492,10.7342665456292,16.494639613412,19.2469482220858,10.7333898354914,8.7284593709303,11.1863409441066,11.6661923071728,15.4896160333319,17.1499695007878,17.4546347070868,12.3719215507048,7.80876516610709,7.14364003330856,9.88728956269943,9.97108867504441
49,Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.0,-15.0,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,15.153454465722293,14.834173313157972,60.2817826333536,80.7881406436234,33.0019778318025,57.5952847505664,69.5836363993792,48.1081660687068,15.1763474313441,45.3653083621856,50.734054961212,49.100923576953,8.01375518965603,-2.08630513223528,8.63632094930279,3.34812265527109,3.30012175283749,-3.50258551103418,0.883302696930925,3.32919922802853,1.95473717628918,4.61743772241998,10.4600731354706,-1.65139733620775,2.51785140171702,5.04610226320203,2.13054580274495,1.20712555668411,-1.50924460570499,1.47672048910484,1.5031205586109,1.69111461822295,0.381324702791038,0.246600268147853,4.136544390583356,8.020457198110266
50,Equatorial Guinea,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0,10.0,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,-17.6404240920371,-13.1744727471927,2.52365930599391,6.16615384615362,0.85787155112476,-3.42528735632203,-4.2787431563913,5.4522847373328,31.8410168416385,19.8724349483472,4.54072771540235,3.01650540694366,7.93571069814148,0.372266170311917,4.80228886901399,8.82538925854965,7.59247849833242,7.32354399351807,4.21968787094834,5.63163351357613,4.41589984169562,2.80373831775701,6.55176691184536,4.6910656774738,7.78916547991181,4.80538922155687,3.6566204827882,2.94887694639657,4.30999866149112,1.67663085315985,1.41193915479014,0.745599218497516,1.34988438751676,1.23869860205109,4.76970498098298,8.020457198110266
51,Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.0,22.0,15.3846240702128,26.5608465867348,13.6287617821755,13.0242794587955,12.3697970875078,12.5724256724441,19.0941746808767,24.6758939736233,24.5060675977966,20.9910886220016,20.1794812892138,18.4568132050186,19.3146929406643,23.0154508205013,16.3968631635364,13.5288583215048,13.6555638723612,20.433499109463,19.4558456445746,15.8770737923919,14.4112644439347,10.8740756809132,8.93451415961518,8.19455217632729,5.53600266773479,4.76622572397644,2.63663306021979,3.15118162493827,3.37396832213867,3.62935871878871,3.53065027765554,2.89884810758168,3.54507273335083,3.19594684144545,2.89500321516574,4.15279708110295,1.2100726919781,4.71298907760393,3.3298532335065,1.50152696177748,-0.921269454256898,-1.31226096405516,-1.73588804765278,-0.825653978391008,1.12125452031427,0.625621413453588,0.25300752203812,-1.24798355581408,1.22382501019855
52,Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.12,-61.67,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,18.4568835098337,18.1353767560664,20.8828828828831,21.821433894768,18.7874709409026,7.81274141216488,6.09534728193343,5.65961278703288,2.50138492350979,0.557079903550541,-0.872333388457486,4.00000000000012,5.59294871794895,2.72423736530524,2.64460367880677,3.77833753148617,2.80859916782246,3.77065767284964,1.86882475298978,2.03235172127784,1.2445278298934,1.377693303895,0.577427638677121,2.18181818181818,3.14099305202546,1.06721547992871,2.15492809908679,2.31291678226117,3.47580693755399,4.25195321977968,3.8588292246965,8.03327327650343,-0.308654779585646,3.43650905943355,3.03347280334727,2.41077704021867,-0.0439997864828037,-0.98360305555493,-0.515448031435387,1.65038994431577,0.908458255874211,0.804102313277037,0.59814976473601,-0.740732597045501,1.21951193916844
53,Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.5,-90.25,13.7960339945019,16.4948966890134,13.1592443798582,10.72499999925,12.3245796860999,8.28797624957703,11.3433858811608,10.8238432335411,11.4330679503505,0.307385561437055,4.53867815133257,3.40675011837791,18.6867912971238,36.9311212965016,12.3232132755046,10.8327037689913,11.3871321997958,41.2218671380973,33.1664219167535,10.0459179984088,11.8196901746257,10.8553211494391,8.41141312270567,11.0569165321987,9.23290294884937,6.61346070518057,5.2136105860112,5.9775773473714,7.28587366610134,8.13263054281055,5.6034767543447,7.57862247309731,9.10864985719216,6.56085282795383,6.82161753590322,11.355761126315,1.85910254733027,3.85950909833169,6.21412393067094,3.78180754679685,4.34337131279513,3.41836169662962,2.38872032839552,4.44844199942824,4.42453655182543,3.75186186704512,3.69998398008601,3.21444062197346,4.26105127422819
54,Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.0,-59.0,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,15.153454465722293,14.834173313157972,27.2347074511948,81.01024844051855,120.1427382507886,30.157003840100973,51.14157243512282,124.8167123513504,127.62862253771763,12.2105263157894,7.09471197276044,3.55567090578809,4.58646616541351,7.53821939851396,6.1485433302487,2.62741314203333,5.34101521377409,5.98097814066471,4.66846622369883,6.92554303890158,6.67715790410027,12.2001544446648,8.10202206969277,2.95230096380997,3.73337757704245,4.97773563706971,2.39193521312329,1.90125181860585,0.852630497539925,-1.00173432776379,0.836008061506297,1.90465615515582,1.28284288443518,2.0872308916202,0.993337022838757,5.03285574626696
55,Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.0,-86.5,5.19320162691135,12.8495477454187,8.37616250629709,4.88341895790898,8.4347077189513,5.74832464618228,12.1353558926061,18.0615430355956,9.40569126142498,8.98262170616891,8.25281165848257,4.72636815920395,3.36267523608602,4.35272383207561,2.48715402223894,4.49125763640185,9.85040925769096,23.3225664366467,33.9722602535864,8.75988625255488,10.748646716372,21.729346883819,29.4645292281585,23.8378353073358,20.1998667554962,13.6681077485869,11.66374097913,11.0480349344976,9.67415556865373,7.69050972034273,7.67416639397934,8.1137909709338,8.80906074819817,5.57775207654297,6.93621470895782,11.4034270813932,5.49634273772205,4.69889064976229,6.76227957314765,5.19618615531848,5.1618989858149,6.12924930313027,3.15783117980921,2.72461223295292,3.93436084442035,4.34734937777536,4.36587159819272,3.46841177951168,4.48087963413448
56,Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,45.17,15.5,16.525934039805836,24.95911135167526,19.487055001734692,13.66859318093326,14.88074280024793,11.86236692168347,14.336675283558291,17.685441022131208,17.613662088091658,16.700537664565374,19.41602309268526,29.74851251130674,131.20729771788703,50.0,133.333263744315,185.714285714285,1400.0,500.0,122.222222222222,625.000000000001,1500.0,107.327586206896,3.95010395010403,4.29999999999994,4.17066155321187,6.39668660837554,4.01913875598084,4.611315547378,3.7767024666589,1.67178437393382,1.76733780760626,2.05539679050332,3.31717824448043,3.1898259147295,2.89928275583392,6.07696838798351,2.37852845904674,1.03055505333573,2.27272727272727,3.41207349081366,2.2165820642978,-0.215196159576215,-0.464499004645002,-1.12500000000001,1.12937210282344,1.50012501041753,0.771820346498083,0.154811374562028,2.55450699642046
57,Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.0,-72.42,22.7389194789195,14.9506973439721,16.7735703245817,7.03815227823618,6.49190058113335,-2.67359498369295,13.0939242998194,17.7783052456577,10.8583333329997,7.35924227605049,10.2436633526545,6.40203239106073,10.6488390138928,3.27992663366621,-11.4494646121705,4.10546805875063,6.92390503711237,21.2760320067832,15.4199073669492,19.358494654122,29.7059715065173,39.3316195372752,27.6081851727601,20.5835962145112,20.5590073395833,5.269035470422,3.00439421550734,9.33322197565604,13.31672224251,7.03287406224597,28.6995777887374,21.0318339277221,13.973008326384,11.3452152244299,6.55722772638073,15.2817744823772,0.393886040173338,4.82734190074673,6.33279483849046,5.01804155429241,4.76502404779137,3.43816659958603,6.73184069659,11.5029073942667,10.6800887242583,12.4814111170435,18.7037825672506,22.7963113642528,16.8415240198785
58,Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,47.0,20.0,3.38797814176706,1.79704016823477,3.84215991793813,5.22839833308662,3.90889569564824,4.68714274853112,8.976412347003,9.28585743921339,4.66141394394749,6.83580508259544,7.27989573279489,8.46785487646024,6.94234501879142,5.29166170071089,8.67431417733246,15.7235490703556,17.149151997396,28.3695996532776,34.8175429072704,23.6557207806553,22.4642346133809,18.8680749869282,28.3054683706654,23.4690301919185,18.3050744143798,14.1537896545341,9.99774409303364,9.80361016908127,9.11680911680913,5.26544821583986,4.66101694915256,6.74434679569463,3.56151711378355,3.93032603841,7.95874516544909,6.0425125388106,4.21171171171172,4.85555795691951,3.92992098935075,5.65214517088651,1.73319984983107,-0.227566270988384,-0.0616446800641176,0.394769306686402,2.34824281150159,2.85024792594642,3.3385863538201,3.3267438576673,5.11096534382858
59,Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-5.0,120.0,31.0418812711131,40.4917904384715,19.1656971335588,19.8286536956641,11.0520897946254,8.11258259525912,16.2327657550178,18.0354301616893,12.2659085141911,9.44542395353453,11.7997405215176,10.45503482319,4.72453615680209,5.82266696175201,9.2786561316159,8.04536715123097,6.41553963494968,7.81919144730541,9.41905827724153,7.52351717022744,9.67189338180124,8.53200525418844,9.42032321644617,7.97328085611421,6.22614163387585,58.4510444723946,20.4778311126401,3.68861915958351,11.5001148791768,11.9001175663779,6.7573171936285,6.06405988526519,10.4531984193865,13.1086720985297,6.40656281325702,10.2266645473148,4.38641555014729,5.1342040076793,5.3560477898215,4.27949999641976,6.41251330156414,6.39492540819922,6.36312113115614,3.5258051568793,3.80879806953163,3.19834641562404,3.03058664969491,1.92096800566845,1.56012990525685
60,India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.0,77.0,16.9408159791736,28.598734077509,5.74843029767432,-7.63394763392876,8.30747009171162,2.52304875695182,6.27568336762338,11.3460734795094,13.112546897642,7.8907427937749,11.8680812986734,8.3189071186007,5.55642423236555,8.72972072702588,8.80112581251833,9.38347186185332,7.07428002942298,8.97123250273256,13.8702461773683,11.7878170418135,6.32689048779867,10.2479355556119,10.2248861637545,8.97715233826453,7.16425211462723,13.2308389767977,4.66982038037589,4.0094359104519,3.77929312235641,4.29715203929562,3.80585899528852,3.7672517347751,4.24634362031927,5.79652337561635,6.37288135593229,8.34926704907581,10.8823529411765,11.9893899204243,8.9117933648337,9.47899691419793,10.0178784746103,6.665656718679,4.90697344127254,4.94821634062142,3.32817337461301,3.93882646691634,3.72950573539126,6.62343677628532,5.13140747176369
